,time,total_load
611,2017-06-07 08:45:00,0.1409650000000002
612,2017-06-07 09:00:00,-0.1757807999999999
613,2017-06-07 09:15:00,0.4740649999999999
614,2017-06-07 09:30:00,-0.4980656
615,2017-06-07 09:45:00,-0.2122891999999999
616,2017-06-07 10:00:00,-0.4229371999999998
617,2017-06-07 10:15:00,-0.0340215999999999
618,2017-06-07 10:30:00,-0.0322747999999999
619,2017-06-07 10:45:00,-0.4872853999999998
620,2017-06-07 11:00:00,0.2417088
621,2017-06-07 11:15:00,-0.0300521999999998
622,2017-06-07 11:30:00,-0.4109821999999998
623,2017-06-07 11:45:00,-0.6100939999999999
624,2017-06-07 12:00:00,-0.7300179999999998
625,2017-06-07 12:15:00,-0.5778517999999999
626,2017-06-07 12:30:00,-0.4089387999999999
627,2017-06-07 12:45:00,-0.7124529999999999
628,2017-06-07 13:00:00,-0.4934521999999999
629,2017-06-07 13:15:00,-0.5004179999999999
630,2017-06-07 13:30:00,-0.3867998
631,2017-06-07 13:45:00,-52.3625144
632,2017-06-07 14:00:00,-81.72490620000002
633,2017-06-07 14:15:00,-63.182891800000014
634,2017-06-07 14:30:00,-22.904842199999997
635,2017-06-07 14:45:00,-4.296969800000001
636,2017-06-07 15:00:00,69.55784860000001
637,2017-06-07 15:15:00,-36.42389839999999
638,2017-06-07 15:30:00,-30.148142399999998
639,2017-06-07 15:45:00,-210.4972432
640,2017-06-07 16:00:00,-51.98721020000001
641,2017-06-07 16:15:00,-66.96743360000002
642,2017-06-07 16:30:00,-37.42813360000004
643,2017-06-07 16:45:00,-51.80154200000002
644,2017-06-07 17:00:00,10.531405199999998
645,2017-06-07 17:15:00,-66.33783319999998
646,2017-06-07 17:30:00,-67.13271480000003
647,2017-06-07 17:45:00,-33.83382500000001
648,2017-06-07 18:00:00,29.573121399999994
649,2017-06-07 18:15:00,29.206396600000005
650,2017-06-07 18:30:00,74.44483620000003
651,2017-06-07 18:45:00,-120.54002900000003
652,2017-06-07 19:00:00,7.850332000000001
653,2017-06-07 19:15:00,-21.762915799999988
654,2017-06-07 19:30:00,-17.633519999999994
655,2017-06-07 19:45:00,29.541422199999992
656,2017-06-07 20:00:00,-69.5995864
657,2017-06-07 20:15:00,-18.390169000000025
658,2017-06-07 20:30:00,-10.400366799999993
659,2017-06-07 20:45:00,-72.91615279999998
660,2017-06-07 21:00:00,-39.79612060000001
661,2017-06-07 21:15:00,4.3027564000000025
662,2017-06-07 21:30:00,34.054795799999994
663,2017-06-07 21:45:00,-79.9733694
664,2017-06-07 22:00:00,-40.028893800000006
665,2017-06-07 22:15:00,30.148212000000008
666,2017-06-07 22:30:00,-43.71554880000001
667,2017-06-07 22:45:00,-18.2133402
668,2017-06-07 23:00:00,-21.595323600000008
669,2017-06-07 23:15:00,-279.611423
670,2017-06-07 23:30:00,36.69240619999999
671,2017-06-07 23:45:00,-279.7704448
672,2017-06-08 00:00:00,-22.0024528
673,2017-06-08 00:15:00,58.43625219999999
674,2017-06-08 00:30:00,-253.91664619999997
675,2017-06-08 00:45:00,95.72703680000001
676,2017-06-08 01:00:00,-102.72977759999998
677,2017-06-08 01:15:00,-73.3726694
678,2017-06-08 01:30:00,7.143132799999999
679,2017-06-08 01:45:00,-180.35565979999998
680,2017-06-08 02:00:00,-69.417796
681,2017-06-08 02:15:00,14.608181000000002
682,2017-06-08 02:30:00,-327.48682719999994
683,2017-06-08 02:45:00,47.737580400000006
684,2017-06-08 03:00:00,-242.78268160000005
685,2017-06-08 03:15:00,37.1803004
686,2017-06-08 03:30:00,-173.04517840000003
687,2017-06-08 03:45:00,-29.593592600000008
688,2017-06-08 04:00:00,-169.37740120000004
689,2017-06-08 04:15:00,0.06618160000000106
690,2017-06-08 04:30:00,33.339795800000005
691,2017-06-08 04:45:00,-139.37145359999997
692,2017-06-08 05:00:00,-47.925953200000016
693,2017-06-08 05:15:00,-43.9199696
694,2017-06-08 05:30:00,-14.771075800000002
695,2017-06-08 05:45:00,10.920970200000005
696,2017-06-08 06:00:00,-48.457633799999996
697,2017-06-08 06:15:00,-33.412439200000016
698,2017-06-08 06:30:00,0.12634519999999938
699,2017-06-08 06:45:00,-73.5140766
700,2017-06-08 07:00:00,14.339710799999995
701,2017-06-08 07:15:00,-125.89601500000002
702,2017-06-08 07:30:00,-26.153420599999997
703,2017-06-08 07:45:00,-0.41239719999999913
704,2017-06-08 08:00:00,-107.51420660000005
705,2017-06-08 08:15:00,3.286779799999997
706,2017-06-08 08:30:00,-66.8835328
707,2017-06-08 08:45:00,-44.536013999999994
708,2017-06-08 09:00:00,-4.0569032000000025
709,2017-06-08 09:15:00,-55.46141840000002
710,2017-06-08 09:30:00,-7.595016599999996
711,2017-06-08 09:45:00,-59.63315800000003
712,2017-06-08 10:00:00,-52.11442
713,2017-06-08 10:15:00,-7.7259288
714,2017-06-08 10:30:00,-96.58956120000002
715,2017-06-08 10:45:00,46.8930324
716,2017-06-08 11:00:00,-37.61244699999999
717,2017-06-08 11:15:00,-48.81947159999999
718,2017-06-08 11:30:00,21.464757399999996
719,2017-06-08 11:45:00,-37.5922868
720,2017-06-08 12:00:00,-52.172777200000006
721,2017-06-08 12:15:00,-37.1255552
722,2017-06-08 12:30:00,-27.0493902
723,2017-06-08 12:45:00,-26.2072026
724,2017-06-08 13:00:00,-22.634289799999998
725,2017-06-08 13:15:00,18.536781
726,2017-06-08 13:30:00,-69.9767126
727,2017-06-08 13:45:00,3.1252136000000004
728,2017-06-08 14:00:00,-30.028574000000003
729,2017-06-08 14:15:00,11.467203399999997
730,2017-06-08 14:30:00,18.863461
731,2017-06-08 14:45:00,-33.891954999999996
732,2017-06-08 15:00:00,-40.838580799999995
733,2017-06-08 15:15:00,7.179829400000001
734,2017-06-08 15:30:00,-77.6398088
735,2017-06-08 15:45:00,-3.8040004000000014
736,2017-06-08 16:00:00,-85.03931080000001
737,2017-06-08 16:15:00,29.4558738
738,2017-06-08 16:30:00,-137.1409238
739,2017-06-08 16:45:00,-87.72394279999999
740,2017-06-08 17:00:00,0.44396519999999384
741,2017-06-08 17:15:00,-62.641723999999996
742,2017-06-08 17:30:00,-25.0999712
743,2017-06-08 17:45:00,-146.2696004
744,2017-06-08 18:00:00,-42.98463180000001
745,2017-06-08 18:15:00,-61.939910999999945
746,2017-06-08 18:30:00,101.01813739999999
747,2017-06-08 18:45:00,-28.666656200000002
748,2017-06-08 19:00:00,12.665673599999987
749,2017-06-08 19:15:00,9.094847599999994
750,2017-06-08 19:30:00,19.474751599999998
751,2017-06-08 19:45:00,0.6806410000000014
752,2017-06-08 20:00:00,-6.0819393999999996
753,2017-06-08 20:15:00,-17.2470196
754,2017-06-08 20:30:00,-28.471751200000003
755,2017-06-08 20:45:00,125.7915088
756,2017-06-08 21:00:00,-10.2436744
757,2017-06-08 21:15:00,40.9005858
758,2017-06-08 21:30:00,26.439958999999995
759,2017-06-08 21:45:00,74.46125859999998
760,2017-06-08 22:00:00,-2.9862877999999817
761,2017-06-08 22:15:00,52.54796419999999
762,2017-06-08 22:30:00,77.98274719999999
763,2017-06-08 22:45:00,55.678542200000024
764,2017-06-08 23:00:00,11.359413400000003
765,2017-06-08 23:15:00,59.233064799999994
766,2017-06-08 23:30:00,0.2220802000000024
767,2017-06-08 23:45:00,99.97185519999998
768,2017-06-09 00:00:00,40.49001079999999
769,2017-06-09 00:15:00,18.7402612
770,2017-06-09 00:30:00,62.84104219999999
771,2017-06-09 00:45:00,77.39525900000002
772,2017-06-09 01:00:00,73.6167202
773,2017-06-09 01:15:00,22.020912799999998
774,2017-06-09 01:30:00,84.68963219999998
775,2017-06-09 01:45:00,-7.185147800000005
776,2017-06-09 02:00:00,52.234146199999984
777,2017-06-09 02:15:00,21.922130799999994
778,2017-06-09 02:30:00,-51.3568996
779,2017-06-09 02:45:00,81.73575740000001
780,2017-06-09 03:00:00,-14.473257200000013
781,2017-06-09 03:15:00,110.90608260000003
782,2017-06-09 03:30:00,99.39830800000001
783,2017-06-09 03:45:00,51.699557400000025
784,2017-06-09 04:00:00,118.01163060000003
785,2017-06-09 04:15:00,48.05697140000001
786,2017-06-09 04:30:00,-25.872485800000003
787,2017-06-09 04:45:00,33.4669026
788,2017-06-09 05:00:00,55.4130904
789,2017-06-09 05:15:00,-11.4183296
790,2017-06-09 05:30:00,29.4042176
791,2017-06-09 05:45:00,29.414071399999997
792,2017-06-09 06:00:00,18.573363800000003
793,2017-06-09 06:15:00,88.0814744
794,2017-06-09 06:30:00,62.42078060000001
795,2017-06-09 06:45:00,14.600367399999998
796,2017-06-09 07:00:00,43.856138399999985
797,2017-06-09 07:15:00,28.95977519999999
798,2017-06-09 07:30:00,36.516279600000004
799,2017-06-09 07:45:00,62.4275736
800,2017-06-09 08:00:00,40.402627399999986
801,2017-06-09 08:15:00,26.27144020000002
802,2017-06-09 08:30:00,33.0134122
803,2017-06-09 08:45:00,67.4596804
804,2017-06-09 09:00:00,7.302797400000007
805,2017-06-09 09:15:00,-76.60706719999996
806,2017-06-09 09:30:00,133.935907
807,2017-06-09 09:45:00,-179.42269100000001
808,2017-06-09 10:00:00,147.592722
809,2017-06-09 10:15:00,-271.21596300000004
810,2017-06-09 10:30:00,111.45416940000001
811,2017-06-09 10:45:00,-124.82423719999998
812,2017-06-09 11:00:00,56.24924020000003
813,2017-06-09 11:15:00,-6.975421600000033
814,2017-06-09 11:30:00,-231.74961739999995
815,2017-06-09 11:45:00,169.77668519999997
816,2017-06-09 12:00:00,-168.99895519999998
817,2017-06-09 12:15:00,169.85223140000002
818,2017-06-09 12:30:00,-194.55133220000002
819,2017-06-09 12:45:00,107.16452860000003
820,2017-06-09 13:00:00,-249.37248399999996
821,2017-06-09 13:15:00,62.56981699999999
822,2017-06-09 13:30:00,-183.97719460000002
823,2017-06-09 13:45:00,29.485101799999995
824,2017-06-09 14:00:00,-88.620853
825,2017-06-09 14:15:00,-69.72000299999999
826,2017-06-09 14:30:00,-18.30528040000002
827,2017-06-09 14:45:00,10.684959199999977
828,2017-06-09 15:00:00,-224.0821422
829,2017-06-09 15:15:00,99.71671060000001
830,2017-06-09 15:30:00,-286.3554052
831,2017-06-09 15:45:00,140.57293160000003
832,2017-06-09 16:00:00,-179.65689460000002
833,2017-06-09 16:15:00,66.25856639999999
834,2017-06-09 16:30:00,-213.64953020000004
835,2017-06-09 16:45:00,107.24597300000003
836,2017-06-09 17:00:00,-224.15187559999998
837,2017-06-09 17:15:00,102.7699284
838,2017-06-09 17:30:00,-334.36230739999996
839,2017-06-09 17:45:00,114.47799220000002
840,2017-06-09 18:00:00,-287.1102196
841,2017-06-09 18:15:00,121.95620420000004
842,2017-06-09 18:30:00,-95.76749960000001
843,2017-06-09 18:45:00,77.51610820000005
844,2017-06-09 19:00:00,-230.85935
845,2017-06-09 19:15:00,101.93982580000002
846,2017-06-09 19:30:00,-138.17148519999998
847,2017-06-09 19:45:00,104.01795360000001
848,2017-06-09 20:00:00,-201.5348642
849,2017-06-09 20:15:00,70.47551299999999
850,2017-06-09 20:30:00,-208.62099279999998
851,2017-06-09 20:45:00,82.1091382
852,2017-06-09 21:00:00,-212.7676696
853,2017-06-09 21:15:00,115.36588880000002
854,2017-06-09 21:30:00,-124.23151439999998
855,2017-06-09 21:45:00,-10.102424599999997
856,2017-06-09 22:00:00,-25.146718400000005
857,2017-06-09 22:15:00,4.270196599999999
858,2017-06-09 22:30:00,-21.262487999999998
859,2017-06-09 22:45:00,-14.542062399999999
860,2017-06-09 23:00:00,-10.936932000000002
861,2017-06-09 23:15:00,-80.30652099999999
862,2017-06-09 23:30:00,51.76513179999999
863,2017-06-09 23:45:00,132.3311336
864,2017-06-10 00:00:00,69.7167662
865,2017-06-10 00:15:00,25.927387199999995
866,2017-06-10 00:30:00,-10.630602399999994
867,2017-06-10 00:45:00,0.7711026000000034
868,2017-06-10 01:00:00,-32.539516400000004
869,2017-06-10 01:15:00,0.0736663999999999
870,2017-06-10 01:30:00,0.2176478
871,2017-06-10 01:45:00,0.1728542
872,2017-06-10 02:00:00,0.1021645999999998
873,2017-06-10 02:15:00,0.2612864
874,2017-06-10 02:30:00,0.1798447999999999
875,2017-06-10 02:45:00,0.0701682
876,2017-06-10 03:00:00,0.1081338
877,2017-06-10 03:15:00,0.1645935999999999
878,2017-06-10 03:30:00,0.0849344
879,2017-06-10 03:45:00,0.1068714
880,2017-06-10 04:00:00,0.0092354
881,2017-06-10 04:15:00,-0.1176084
882,2017-06-10 04:30:00,-0.0307889999999999
883,2017-06-10 04:45:00,0.0868978
884,2017-06-10 05:00:00,-0.282611
885,2017-06-10 05:15:00,-0.3097632
886,2017-06-10 05:30:00,-0.1985869999999999
887,2017-06-10 05:45:00,-0.300218
888,2017-06-10 06:00:00,-0.4132666
889,2017-06-10 06:15:00,-0.2650222
890,2017-06-10 06:30:00,-0.3260614
891,2017-06-10 06:45:00,-0.4091514
892,2017-06-10 07:00:00,-0.4007424
893,2017-06-10 07:15:00,-0.3526459999999999
894,2017-06-10 07:30:00,-0.4737378
895,2017-06-10 07:45:00,-0.3364127999999999
896,2017-06-10 08:00:00,-0.5020372
897,2017-06-10 08:15:00,-0.5264016
898,2017-06-10 08:30:00,-0.442136
899,2017-06-10 08:45:00,0.142572
900,2017-06-10 09:00:00,-0.3324154
901,2017-06-10 09:15:00,-0.1912498
902,2017-06-10 09:30:00,-0.1792211999999999
903,2017-06-10 09:45:00,0.1740870000000001
904,2017-06-10 10:00:00,-0.18471
905,2017-06-10 10:15:00,-0.2807606
906,2017-06-10 10:30:00,-0.0554295999999999
907,2017-06-10 10:45:00,-0.3628816
908,2017-06-10 11:00:00,-0.3283956
909,2017-06-10 11:15:00,-0.5530124000000001
910,2017-06-10 11:30:00,-0.5957178000000001
911,2017-06-10 11:45:00,-0.4751222000000001
912,2017-06-10 12:00:00,-0.5227564
913,2017-06-10 12:15:00,-0.546233
914,2017-06-10 12:30:00,142.71857860000003
915,2017-06-10 12:45:00,-74.09256160000002
916,2017-06-10 13:00:00,-113.9401434
917,2017-06-10 13:15:00,25.856550400000003
918,2017-06-10 13:30:00,-128.5964952
919,2017-06-10 13:45:00,40.358109400000004
920,2017-06-10 14:00:00,-165.62556439999997
921,2017-06-10 14:15:00,87.84530360000001
922,2017-06-10 14:30:00,-88.61368640000002
923,2017-06-10 14:45:00,40.417578400000004
924,2017-06-10 15:00:00,-128.643618
925,2017-06-10 15:15:00,84.3414248
926,2017-06-10 15:30:00,-125.08315380000002
927,2017-06-10 15:45:00,110.50467440000003
928,2017-06-10 16:00:00,-18.784256600000006
929,2017-06-10 16:15:00,-120.98851820000002
930,2017-06-10 16:30:00,37.446741
931,2017-06-10 16:45:00,-43.7678178
932,2017-06-10 17:00:00,-80.5062706
933,2017-06-10 17:15:00,-72.91362419999999
934,2017-06-10 17:30:00,-3.2646798000000015
935,2017-06-10 17:45:00,-139.167505
936,2017-06-10 18:00:00,113.8853444
937,2017-06-10 18:15:00,-65.824278
938,2017-06-10 18:30:00,-113.53267980000001
939,2017-06-10 18:45:00,103.02483360000001
940,2017-06-10 19:00:00,-36.221301000000004
941,2017-06-10 19:15:00,-117.44199440000001
942,2017-06-10 19:30:00,33.667235600000005
943,2017-06-10 19:45:00,-106.1383372
944,2017-06-10 20:00:00,84.80233360000001
945,2017-06-10 20:15:00,-43.79533120000001
946,2017-06-10 20:30:00,-76.5842886
947,2017-06-10 20:45:00,-32.7511338
948,2017-06-10 21:00:00,0.5477772000000076
949,2017-06-10 21:15:00,-109.80046960000001
950,2017-06-10 21:30:00,74.0433082
951,2017-06-10 21:45:00,-105.97566760000001
952,2017-06-10 22:00:00,103.2666048
953,2017-06-10 22:15:00,-58.445243800000014
954,2017-06-10 22:30:00,59.3044316
955,2017-06-10 22:45:00,-62.192366000000014
956,2017-06-10 23:00:00,37.31872460000002
957,2017-06-10 23:15:00,-113.89174000000004
958,2017-06-10 23:30:00,132.3842236
959,2017-06-10 23:45:00,-98.93401720000001
960,2017-06-11 00:00:00,132.3470258
961,2017-06-11 00:15:00,-14.866628600000002
962,2017-06-11 00:30:00,-80.5505144
963,2017-06-11 00:45:00,-58.17121199999998
964,2017-06-11 01:00:00,106.69816
965,2017-06-11 01:15:00,-43.61005920000001
966,2017-06-11 01:30:00,-50.53871179999999
967,2017-06-11 01:45:00,44.6063186
968,2017-06-11 02:00:00,-131.90325560000002
969,2017-06-11 02:15:00,150.812735
970,2017-06-11 02:30:00,-102.95784380000003
971,2017-06-11 02:45:00,110.4036456
972,2017-06-11 03:00:00,-69.91215940000002
973,2017-06-11 03:15:00,7.453365399999997
974,2017-06-11 03:30:00,-84.1872964
975,2017-06-11 03:45:00,18.6922698
976,2017-06-11 04:00:00,-58.8394868
977,2017-06-11 04:15:00,-99.60877980000001
978,2017-06-11 04:30:00,73.2413696
979,2017-06-11 04:45:00,-26.1636626
980,2017-06-11 05:00:00,-103.23161200000003
981,2017-06-11 05:15:00,157.526061
982,2017-06-11 05:30:00,-33.5368924
983,2017-06-11 05:45:00,-114.03051319999999
984,2017-06-11 06:00:00,65.69024720000002
985,2017-06-11 06:15:00,-41.081741
986,2017-06-11 06:30:00,-125.14108959999996
987,2017-06-11 06:45:00,109.92608340000001
988,2017-06-11 07:00:00,-33.4104148
989,2017-06-11 07:15:00,-77.65628819999999
990,2017-06-11 07:30:00,87.7715996
991,2017-06-11 07:45:00,-55.53586900000003
992,2017-06-11 08:00:00,76.6377824
993,2017-06-11 08:15:00,-88.61368080000003
994,2017-06-11 08:30:00,131.6975864
995,2017-06-11 08:45:00,-55.86152
996,2017-06-11 09:00:00,-128.935797
997,2017-06-11 09:15:00,69.2724164
998,2017-06-11 09:30:00,-77.95051860000002
999,2017-06-11 09:45:00,50.74582219999999
1000,2017-06-11 10:00:00,-44.5545558
1001,2017-06-11 10:15:00,-95.8028618
1002,2017-06-11 10:30:00,36.432639400000006
1003,2017-06-11 10:45:00,-128.87902400000004
1004,2017-06-11 11:00:00,135.2503872
1005,2017-06-11 11:15:00,-44.73007300000002
1006,2017-06-11 11:30:00,62.65612600000003
1007,2017-06-11 11:45:00,-26.040797599999994
1008,2017-06-11 12:00:00,-0.039285
1009,2017-06-11 12:15:00,-0.184243
1010,2017-06-11 12:30:00,1.0453992
1011,2017-06-11 12:45:00,1.1470919999999998
1012,2017-06-11 13:00:00,-0.0978448
1013,2017-06-11 13:15:00,-0.14914
1014,2017-06-11 13:30:00,1.2853594
1015,2017-06-11 13:45:00,0.5284032
1016,2017-06-11 14:00:00,0.0249194
1017,2017-06-11 14:15:00,33.34061160000001
1018,2017-06-11 14:30:00,-62.7332742
1019,2017-06-11 14:45:00,-106.9290588
1020,2017-06-11 15:00:00,-92.46794580000001
1021,2017-06-11 15:15:00,-158.60571480000007
1022,2017-06-11 15:30:00,-74.2839766
1023,2017-06-11 15:45:00,-29.757503399999997
1024,2017-06-11 16:00:00,-143.95172200000005
1025,2017-06-11 16:15:00,-114.68626580000003
1026,2017-06-11 16:30:00,-14.974124600000007
1027,2017-06-11 16:45:00,-66.726317
1028,2017-06-11 17:00:00,-121.75071500000003
1029,2017-06-11 17:15:00,-66.405061
1030,2017-06-11 17:30:00,-66.01429900000001
1031,2017-06-11 17:45:00,-55.17783219999999
1032,2017-06-11 18:00:00,-49.79751240000001
1033,2017-06-11 18:15:00,-93.00415539999999
1034,2017-06-11 18:30:00,-157.9770774
1035,2017-06-11 18:45:00,-48.09393959999999
1036,2017-06-11 19:00:00,-143.49963980000007
1037,2017-06-11 19:15:00,-40.425573400000005
1038,2017-06-11 19:30:00,-117.88563320000006
1039,2017-06-11 19:45:00,-95.72489820000003
1040,2017-06-11 20:00:00,-132.30004900000003
1041,2017-06-11 20:15:00,-58.78641719999999
1042,2017-06-11 20:30:00,-92.0958676
1043,2017-06-11 20:45:00,-121.22614460000001
1044,2017-06-11 21:00:00,-102.9104208
1045,2017-06-11 21:15:00,-125.00514140000006
1046,2017-06-11 21:30:00,-65.0144096
1047,2017-06-11 21:45:00,-6.761105000000003
1048,2017-06-11 22:00:00,-58.010628000000004
1049,2017-06-11 22:15:00,-36.45825000000001
1050,2017-06-11 22:30:00,-18.404288200000007
1051,2017-06-11 22:45:00,-117.8620714
1052,2017-06-11 23:00:00,-128.80936680000005
1053,2017-06-11 23:15:00,-117.71549540000001
1054,2017-06-11 23:30:00,-140.17393060000003
1055,2017-06-11 23:45:00,-48.3475842
1056,2017-06-12 00:00:00,-154.69843920000005
1057,2017-06-12 00:15:00,-92.10530440000002
1058,2017-06-12 00:30:00,-114.20442020000003
1059,2017-06-12 00:45:00,-140.30393720000004
1060,2017-06-12 01:00:00,-44.287575600000004
1061,2017-06-12 01:15:00,-81.2870148
1062,2017-06-12 01:30:00,-62.902550399999996
1063,2017-06-12 01:45:00,-66.3612678
1064,2017-06-12 02:00:00,-48.00518
1065,2017-06-12 02:15:00,-66.5138652
1066,2017-06-12 02:30:00,-136.49362380000002
1067,2017-06-12 02:45:00,-147.84015220000006
1068,2017-06-12 03:00:00,-129.56702180000005
1069,2017-06-12 03:15:00,-107.28478580000001
1070,2017-06-12 03:30:00,-136.41394040000006
1071,2017-06-12 03:45:00,-85.04454180000003
1072,2017-06-12 04:00:00,-114.29186520000002
1073,2017-06-12 04:15:00,-33.49094159999999
1074,2017-06-12 04:30:00,22.06125159999999
1075,2017-06-12 04:45:00,-18.266772200000005
1076,2017-06-12 05:00:00,3.555709599999994
1077,2017-06-12 05:15:00,-51.5993524
1078,2017-06-12 05:30:00,-73.66323700000002
1079,2017-06-12 05:45:00,-70.22150960000002
1080,2017-06-12 06:00:00,-77.696511
1081,2017-06-12 06:15:00,-81.29342600000003
1082,2017-06-12 06:30:00,-77.46498
1083,2017-06-12 06:45:00,14.183138599999987
1084,2017-06-12 07:00:00,-21.690802200000007
1085,2017-06-12 07:15:00,-15.528875000000003
1086,2017-06-12 07:30:00,-15.249277800000002
1087,2017-06-12 07:45:00,44.0409768
1088,2017-06-12 08:00:00,39.8500602
1089,2017-06-12 08:15:00,-37.661832
1090,2017-06-12 08:30:00,-11.5881442
1091,2017-06-12 08:45:00,-0.6581496
1092,2017-06-12 09:00:00,-0.8191219999999999
1093,2017-06-12 09:15:00,-0.4463908
1094,2017-06-12 09:30:00,-0.5904459999999999
1095,2017-06-12 09:45:00,-0.6699573999999999
1096,2017-06-12 10:00:00,-0.9760974
1097,2017-06-12 10:15:00,-0.9395166
1098,2017-06-12 10:30:00,-0.9682208
1099,2017-06-12 10:45:00,-0.9827622
1100,2017-06-12 11:00:00,-1.0150576
1101,2017-06-12 11:15:00,-0.977967
1102,2017-06-12 11:30:00,-0.9542132
1103,2017-06-12 11:45:00,-1.0414442
1104,2017-06-12 12:00:00,-1.149627
1105,2017-06-12 12:15:00,-1.0118226
1106,2017-06-12 12:30:00,-0.9933972
1107,2017-06-12 12:45:00,-1.0889824
1108,2017-06-12 13:00:00,-1.0479028
1109,2017-06-12 13:15:00,-1.0304052
1110,2017-06-12 13:30:00,-1.1504996
1111,2017-06-12 13:45:00,-0.9954072000000002
1112,2017-06-12 14:00:00,-0.9816216
1113,2017-06-12 14:15:00,-1.1343972
1114,2017-06-12 14:30:00,-0.9732428000000002
1115,2017-06-12 14:45:00,-0.9973936
1116,2017-06-12 15:00:00,-0.9843662
1117,2017-06-12 15:15:00,-0.8870122
1118,2017-06-12 15:30:00,-0.9241498
1119,2017-06-12 15:45:00,-1.0331732000000002
1120,2017-06-12 16:00:00,-0.6230956000000001
1121,2017-06-12 16:15:00,-0.6219872000000001
1122,2017-06-12 16:30:00,-0.7712644000000001
1123,2017-06-12 16:45:00,-0.5261278000000001
1124,2017-06-12 17:00:00,-0.2822278
1125,2017-06-12 17:15:00,-0.4763964000000001
1126,2017-06-12 17:30:00,-0.2660522
1127,2017-06-12 17:45:00,-0.3940482
1128,2017-06-12 18:00:00,-0.3244695999999999
1129,2017-06-12 18:15:00,-0.1145928
1130,2017-06-12 18:30:00,0.280854
1131,2017-06-12 18:45:00,0.297119
1132,2017-06-12 19:00:00,0.4392264
1133,2017-06-12 19:15:00,0.4378914
1134,2017-06-12 19:30:00,0.2686075999999999
1135,2017-06-12 19:45:00,0.3982286
1136,2017-06-12 20:00:00,0.5768883999999999
1137,2017-06-12 20:15:00,0.3517088000000001
1138,2017-06-12 20:30:00,0.2133871999999999
1139,2017-06-12 20:45:00,0.3532311999999999
1140,2017-06-12 21:00:00,0.4660382
1141,2017-06-12 21:15:00,0.458111
1142,2017-06-12 21:30:00,0.34812
1143,2017-06-12 21:45:00,0.3534799999999999
1144,2017-06-12 22:00:00,0.5397335999999999
1145,2017-06-12 22:15:00,0.6019166
1146,2017-06-12 22:30:00,-0.0011344
1147,2017-06-12 22:45:00,0.0081277999999999
1148,2017-06-12 23:00:00,-0.1068166
1149,2017-06-12 23:15:00,-0.1647872
1150,2017-06-12 23:30:00,-0.0371272
1151,2017-06-12 23:45:00,-0.0844822
1152,2017-06-13 00:00:00,-0.0915294
1153,2017-06-13 00:15:00,-0.060122
1154,2017-06-13 00:30:00,-0.1770294000000001
1155,2017-06-13 00:45:00,-0.1173928
1156,2017-06-13 01:00:00,-0.0079937999999999
1157,2017-06-13 01:15:00,-0.1648658
1158,2017-06-13 01:30:00,-0.1695602
1159,2017-06-13 01:45:00,-0.0811863999999999
1160,2017-06-13 02:00:00,-0.1709241999999999
1161,2017-06-13 02:15:00,-0.0798747999999999
1162,2017-06-13 02:30:00,-0.0683896
1163,2017-06-13 02:45:00,-0.2172064
1164,2017-06-13 03:00:00,-0.1490404000000001
1165,2017-06-13 03:15:00,-0.1157728
1166,2017-06-13 03:30:00,-0.1847406
1167,2017-06-13 03:45:00,-0.1670166
1168,2017-06-13 04:00:00,-0.2454896
1169,2017-06-13 04:15:00,-0.3830062
1170,2017-06-13 04:30:00,-0.30317
1171,2017-06-13 04:45:00,-0.2111042
1172,2017-06-13 05:00:00,-0.5905099999999999
1173,2017-06-13 05:15:00,-0.5706282
1174,2017-06-13 05:30:00,138.88354400000003
1175,2017-06-13 05:45:00,-63.532603200000004
1176,2017-06-13 06:00:00,-70.72835880000002
1177,2017-06-13 06:15:00,62.61029660000001
1178,2017-06-13 06:30:00,-37.43475439999999
1179,2017-06-13 06:45:00,-7.49252640000001
1180,2017-06-13 07:00:00,69.6081494
1181,2017-06-13 07:15:00,-26.614815599999996
1182,2017-06-13 07:30:00,-52.2565882
1183,2017-06-13 07:45:00,91.4434972
1184,2017-06-13 08:00:00,-37.7988264
1185,2017-06-13 08:15:00,46.8999022
1186,2017-06-13 08:30:00,6.554916000000007
1187,2017-06-13 08:45:00,-52.5612608
1188,2017-06-13 09:00:00,22.218917999999984
1189,2017-06-13 09:15:00,58.8541998
1190,2017-06-13 09:30:00,-66.02614680000002
1191,2017-06-13 09:45:00,115.34933260000003
1192,2017-06-13 10:00:00,-31.2642718
1193,2017-06-13 10:15:00,-2.348366799999999
1194,2017-06-13 10:30:00,-32.941812
1195,2017-06-13 10:45:00,82.0186474
1196,2017-06-13 11:00:00,-62.306611000000004
1197,2017-06-13 11:15:00,18.606247399999994
1198,2017-06-13 11:30:00,-106.77459079999997
1199,2017-06-13 11:45:00,-92.3684532
1200,2017-06-13 12:00:00,-96.58572000000004
1201,2017-06-13 12:15:00,-55.891357799999994
1202,2017-06-13 12:30:00,51.84530280000001
1203,2017-06-13 12:45:00,-7.860992200000001
1204,2017-06-13 13:00:00,69.11336779999999
1205,2017-06-13 13:15:00,32.72901580000001
1206,2017-06-13 13:30:00,32.460104599999994
1207,2017-06-13 13:45:00,76.68387820000001
1208,2017-06-13 14:00:00,58.4899656
1209,2017-06-13 14:15:00,43.3276032
1210,2017-06-13 14:30:00,6.8066262
1211,2017-06-13 14:45:00,-52.335285000000006
