,0,1,2,3,4,5
2017-04-16 08:30:00,63.505608,0.0,96.325,81.9306,51.99805,44.4013
2017-04-16 08:45:00,62.58061,0.0,94.475,80.080605,54.74805,42.5513
2017-04-16 09:00:00,61.65561,0.0,93.549995,79.1556,56.59805,43.4763
2017-04-16 09:15:00,62.58061,0.0,90.799995,76.4056,59.34805,44.4013
2017-04-16 09:30:00,59.83061,0.0,89.87499,79.1556,58.42305,42.5513
2017-04-16 09:45:00,61.680607,0.0,90.799995,78.2306,58.42305,44.4013
2017-04-16 10:00:00,63.530605,0.0,92.649994,77.305595,58.42305,41.6513
2017-04-16 10:15:00,62.605606,0.0,95.399994,74.555595,58.42305,44.4013
2017-04-16 10:30:00,62.605606,0.0,94.47499,73.63059,55.67305,44.4013
2017-04-16 10:45:00,65.355606,0.0,97.22499,76.38059,56.59805,46.251297
2017-04-16 11:00:00,68.105606,0.0,95.37499,77.305595,53.84805,48.101295
2017-04-16 11:15:00,68.105606,0.0,97.22499,80.055595,55.698048,45.351295
2017-04-16 11:30:00,67.1806,0.0,94.47499,82.805595,53.84805,47.201294
2017-04-16 11:45:00,69.9306,0.0,93.54999,85.555595,55.698048,45.351295
2017-04-16 12:00:00,67.1806,0.0,95.39999,88.305595,53.84805,45.351295
2017-04-16 12:15:00,66.2556,0.0,98.14999,87.38059,53.84805,48.101295
2017-04-16 12:30:00,0.0,0.0,97.22498,58.301296,52.92305,49.026295
2017-04-16 12:45:00,0.0,0.0,95.374985,60.151295,50.17305,48.101295
2017-04-16 13:00:00,0.0,0.0,96.29999,59.226295,49.24805,48.101295
2017-04-16 13:15:00,8.545801,11.295801,94.44999,61.976295,48.32305,45.351295
2017-04-16 13:30:00,8.545801,12.220801,92.59999,61.976295,45.57305,42.601295
2017-04-16 13:45:00,9.470801,14.070802,90.74999,59.226295,45.57305,41.676296
2017-04-16 14:00:00,7.6208014,14.070802,90.74999,61.076294,48.32305,41.676296
2017-04-16 14:15:00,9.470801,15.920802,87.99999,62.001293,49.24805,44.426296
2017-04-16 14:30:00,6.7208014,25.722275,90.74999,61.076294,50.17305,46.276295
2017-04-16 14:45:00,3.9708014,22.972275,0.0,59.226295,0.0,47.201294
2017-04-16 15:00:00,6.7208014,25.722275,0.0,58.301296,0.0,45.351295
2017-04-16 15:15:00,9.470801,28.472275,0.0,60.151295,0.0,43.501297
2017-04-16 15:30:00,9.470801,26.622274,0.0,62.901295,0.0,43.501297
2017-04-16 15:45:00,10.395802,23.872274,0.0,60.151295,0.0,42.576298
2017-04-16 16:00:00,9.470801,22.022274,0.0,57.401295,0.0,41.6513
2017-04-16 16:15:00,6.7208014,20.172274,0.0,59.251293,0.0,44.4013
2017-04-16 16:30:00,3.9708014,18.322273,0.0,57.401295,0.0,46.251297
2017-04-16 16:45:00,6.7208014,18.322273,10.122055,58.326294,11.047054,49.001297
2017-04-16 17:00:00,9.470801,15.572273,11.047055,59.251293,12.897055,46.251297
2017-04-16 17:15:00,9.470801,13.722273,12.897056,60.176292,11.047054,48.101295
2017-04-16 17:30:00,9.470801,15.572273,11.047055,62.02629,10.122054,49.951294
2017-04-16 17:45:00,9.470801,17.422274,8.297055,60.176292,7.372054,49.026295
2017-04-16 18:00:00,6.7208014,20.172274,9.222055,60.176292,5.522054,49.026295
2017-04-16 18:15:00,4.8708014,21.097273,8.297055,62.02629,2.7720542,51.776295
2017-04-16 18:30:00,7.6208014,22.947273,9.222055,62.02629,2.7720542,49.026295
2017-04-16 18:45:00,4.8708014,22.947273,11.072056,63.87629,1.8470542,48.101295
2017-04-16 19:00:00,4.8708014,23.872272,8.322056,63.87629,4.5970545,45.351295
2017-04-16 19:15:00,5.7958016,22.947273,6.472056,66.62629,7.3470545,47.201294
2017-04-16 19:30:00,6.720802,24.797274,7.397056,65.70129,8.272055,48.126293
2017-04-16 19:45:00,6.720802,25.722273,10.147057,68.45129,8.272055,48.126293
2017-04-16 20:00:00,7.645802,27.572273,7.3970566,68.45129,9.197055,45.376293
2017-04-16 20:15:00,4.895802,27.572273,7.3970566,65.70129,9.197055,43.526295
2017-04-16 20:30:00,4.895802,30.322273,6.4720564,66.62629,8.272055,43.526295
2017-04-16 20:45:00,3.970802,30.322273,8.322057,63.87629,38.620808,40.776295
2017-04-16 21:00:00,1.2208021,42.720802,7.3970566,61.12629,78.97686,38.926296
2017-04-16 21:15:00,0.01,40.870804,9.247057,61.12629,80.82686,38.926296
2017-04-16 21:30:00,0.01,38.120804,9.247057,62.976288,82.67686,38.001297
2017-04-16 21:45:00,0.01,40.870804,11.097057,62.976288,84.526855,40.751297
2017-04-16 22:00:00,0.01,43.620804,9.247057,0.0,81.776855,0.0
2017-04-16 22:15:00,1.86,45.470802,9.247057,0.0,79.026855,0.0
2017-04-16 22:30:00,1.86,47.3208,11.097057,0.0,79.95186,0.0
2017-04-16 22:45:00,0.01,49.1708,8.347057,0.0,78.10186,0.0
2017-04-16 23:00:00,0.01,47.3208,9.272058,0.0,77.17686,0.0
2017-04-16 23:15:00,0.01,48.2458,7.4220576,0.0,78.10186,0.0
2017-04-16 23:30:00,0.01,50.9958,7.4220576,0.0,80.85186,0.0
2017-04-16 23:45:00,0.01,48.2458,8.347057,0.0,80.85186,0.0
2017-04-17 00:00:00,0.01,49.1708,9.272058,0.0,81.77686,0.0
2017-04-17 00:15:00,1.86,50.0958,7.4220576,0.0,80.85186,0.0
2017-04-17 00:30:00,3.71,51.945797,5.5720577,0.0,78.10186,0.0
2017-04-17 00:45:00,4.635,50.0958,2.8220577,0.0,76.25186,0.0
2017-04-17 01:00:00,2.7850003,48.2458,5.5720577,0.0,73.50186,0.0
2017-04-17 01:15:00,1.8600004,50.0958,7.4220576,0.0,73.50186,0.0
2017-04-17 01:30:00,4.6100006,50.0958,5.5720577,0.0,76.25186,0.0
2017-04-17 01:45:00,5.535001,51.020798,2.8220577,0.0,79.00186,0.0
2017-04-17 02:00:00,0.0,93.801865,5.5720577,0.0,79.926865,0.0
2017-04-17 02:15:00,0.0,94.72687,2.8220577,0.0,79.00186,0.0
2017-04-17 02:30:00,0.0,96.576866,5.5720577,0.0,81.75186,0.0
2017-04-17 02:45:00,0.0,93.826866,4.6470575,0.0,84.50186,0.0
2017-04-17 03:00:00,0.0,91.97687,0.0,0.0,82.65186,0.0
2017-04-17 03:15:00,0.0,90.12687,0.0,0.0,85.40186,0.0
2017-04-17 03:30:00,0.0,87.37687,0.0,0.0,83.551865,0.0
2017-04-17 03:45:00,0.0,88.30187,0.0,0.0,83.551865,0.0
2017-04-17 04:00:00,0.0,86.45187,0.0,0.0,86.301865,0.0
2017-04-17 04:15:00,0.0,83.70187,0.0,0.0,85.37686,0.0
2017-04-17 04:30:00,0.0,81.851875,0.0,0.0,82.62686,0.0
2017-04-17 04:45:00,0.0,80.00188,0.0,0.0,83.551865,0.0
2017-04-17 05:00:00,0.0,80.92688,0.0,0.0,86.301865,0.0
2017-04-17 05:15:00,0.0,80.92688,0.0,0.0,88.15186,0.0
2017-04-17 05:30:00,0.0,82.77688,0.0,0.0,90.90186,0.0
2017-04-17 05:45:00,0.0,82.77688,0.0,0.0,89.051865,0.0
2017-04-17 06:00:00,0.0,80.92688,0.0,0.0,88.12686,0.0
2017-04-17 06:15:00,0.0,80.92688,0.0,0.0,85.37686,0.0
2017-04-17 06:30:00,0.0,83.67688,0.0,0.0,84.45186,0.0
2017-04-17 06:45:00,0.0,83.67688,0.0,0.0,86.30186,0.0
2017-04-17 07:00:00,0.0,80.92688,0.0,0.0,87.22686,0.0
2017-04-17 07:15:00,0.0,81.85188,0.0,0.0,89.07686,0.0
2017-04-17 07:30:00,0.0,83.70188,0.0,0.0,89.07686,0.0
2017-04-17 07:45:00,0.0,81.85188,0.0,0.0,91.82686,0.0
2017-04-17 08:00:00,0.0,80.92688,0.0,0.0,89.07686,0.0
2017-04-17 08:15:00,0.0,0.0,0.0,0.0,80.24581,0.0
2017-04-17 08:30:00,0.0,0.0,0.0,0.0,82.09581,0.0
2017-04-17 08:45:00,0.0,0.0,0.0,0.0,83.94581,0.0
2017-04-17 09:00:00,0.0,0.0,0.0,0.0,81.19581,0.0
2017-04-17 09:15:00,0.0,0.0,0.0,0.0,81.19581,0.0
2017-04-17 09:30:00,0.0,0.0,0.0,0.0,83.04581,0.0
2017-04-17 09:45:00,0.0,0.0,0.0,0.0,85.79581,0.0
2017-04-17 10:00:00,0.0,0.0,0.0,0.0,84.870804,0.0
2017-04-17 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-17 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-17 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-17 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-17 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-17 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-17 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-17 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-17 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-17 12:30:00,19.96236,21.812359,0.0,0.0,0.0,0.0
2017-04-17 12:45:00,19.96236,20.88736,0.0,0.0,0.0,0.0
2017-04-17 13:00:00,21.81236,18.13736,16.687246,0.0,0.0,0.0
2017-04-17 13:15:00,19.96236,17.21236,13.937246,87.90673,5.715142,89.75674
2017-04-17 13:30:00,19.037361,17.21236,11.187246,86.98173,2.9651418,87.00674
2017-04-17 13:45:00,19.037361,19.96236,11.187246,86.056725,5.715142,87.00674
2017-04-17 14:00:00,18.112362,19.96236,8.437246,86.056725,8.465141,88.856735
2017-04-17 14:15:00,19.037361,18.11236,8.437246,86.98173,6.6151414,86.106735
2017-04-17 14:30:00,16.287361,16.26236,6.5872464,89.73173,9.365141,86.106735
2017-04-17 14:45:00,13.537361,19.01236,9.337246,91.581726,9.365141,87.95673
2017-04-17 15:00:00,10.787361,19.01236,6.587246,90.65672,9.365141,0.01
2017-04-17 15:15:00,8.037361,16.26236,9.337246,93.40672,8.440141,0.01
2017-04-17 15:30:00,10.787361,14.412359,6.587246,96.15672,6.590141,0.935
2017-04-17 15:45:00,13.537361,17.16236,7.512246,95.23172,5.6651406,0.01
2017-04-17 16:00:00,10.787361,19.01236,4.762246,93.38172,6.590141,0.01
2017-04-17 16:15:00,8.937361,16.26236,4.762246,96.13172,4.740141,0.935
2017-04-17 16:30:00,11.687361,18.11236,6.612246,94.28172,7.490141,1.86
2017-04-17 16:45:00,13.537361,16.26236,3.862246,91.53172,4.740141,1.86
2017-04-17 17:00:00,12.612361,18.11236,4.787246,92.456726,6.590141,0.935
2017-04-17 17:15:00,11.687361,15.36236,2.9372463,93.38173,7.515141,3.685
2017-04-17 17:30:00,14.437361,15.36236,1.0872463,91.53173,6.590141,5.535
2017-04-17 17:45:00,16.287361,14.43736,0.01,92.45673,7.515141,5.535
2017-04-17 18:00:00,15.362361,14.43736,2.76,89.70673,9.365141,5.535
2017-04-17 18:15:00,16.287361,15.36236,5.51,86.95673,11.215141,2.7849998
2017-04-17 18:30:00,16.287361,18.11236,4.585,87.88174,13.065142,3.7099998
2017-04-17 18:45:00,13.537361,19.03736,2.7350001,90.63174,13.065142,1.8599998
2017-04-17 19:00:00,12.612361,21.78736,4.585,92.481735,12.1401415,0.01
2017-04-17 19:15:00,9.862361,24.53736,1.835,89.731735,13.990142,0.01
2017-04-17 19:30:00,12.612361,26.38736,0.01,86.981735,14.915142,0.935
2017-04-17 19:45:00,10.762361,26.38736,0.01,89.731735,13.990142,3.685
2017-04-17 20:00:00,8.012361,28.23736,0.935,91.58173,13.065142,3.685
2017-04-17 20:15:00,5.2623606,30.08736,2.785,91.58173,11.215141,5.535
2017-04-17 20:30:00,4.3373604,28.23736,5.535,94.33173,13.965141,8.285
2017-04-17 20:45:00,4.3373604,26.38736,2.7849998,97.08173,15.815142,10.135
2017-04-17 21:00:00,1.5873604,27.312359,3.7099998,98.00674,15.815142,11.06
2017-04-17 21:15:00,4.3373604,29.16236,6.46,95.25674,17.665142,11.06
2017-04-17 21:30:00,6.1873603,26.41236,8.31,92.50674,20.415142,11.06
2017-04-17 21:45:00,6.1873603,25.48736,6.4600005,92.50674,23.165142,10.135
2017-04-17 22:00:00,4.3373604,28.23736,6.4600005,89.75674,25.915142,9.21
2017-04-17 22:15:00,3.4123604,25.48736,7.3850007,87.90674,26.840141,6.46
2017-04-17 22:30:00,6.16236,27.33736,6.4600005,86.981735,27.76514,9.21
2017-04-17 22:45:00,3.4123602,24.58736,3.7100005,86.05673,25.91514,6.46
2017-04-17 23:00:00,6.16236,24.58736,2.7850006,86.05673,27.76514,7.385
2017-04-17 23:15:00,6.16236,23.662361,5.535001,85.13173,26.840141,4.635
2017-04-17 23:30:00,8.91236,26.412361,5.535001,83.28173,28.690142,2.7850003
2017-04-17 23:45:00,10.762361,23.662361,2.7850008,80.53173,29.6,1.8600004
2017-04-18 00:00:00,12.612361,24.58736,2.7850008,82.38173,26.85,4.6100006
2017-04-18 00:15:00,9.862361,23.662361,0.0350008,82.38173,29.6,4.6100006
2017-04-18 00:30:00,10.787361,26.412361,0.01,81.456726,31.45,2.7600007
2017-04-18 00:45:00,8.937361,29.162361,0.01,78.706726,0.0,100.0
2017-04-18 01:00:00,11.687361,26.412361,0.01,76.85673,0.0,100.0
2017-04-18 01:15:00,12.612361,28.262362,2.76,76.85673,0.0,100.0
2017-04-18 01:30:00,13.537361,28.262362,2.76,78.706726,0.0,100.0
2017-04-18 01:45:00,15.387362,29.18736,0.01,81.456726,0.0,100.0
2017-04-18 02:00:00,18.137362,31.037361,2.76,78.706726,0.0,97.25
2017-04-18 02:15:00,19.987362,28.287361,2.76,81.456726,0.0,94.5
2017-04-18 02:30:00,21.837362,27.362362,4.61,81.456726,0.0,93.575
2017-04-18 02:45:00,20.912363,28.287361,6.46,79.60673,0.0,92.649994
2017-04-18 03:00:00,22.762363,26.43736,8.31,82.35673,0.0,91.72499
2017-04-18 03:15:00,24.612364,24.58736,11.06,83.28173,0.0,88.97499
2017-04-18 03:30:00,24.612364,24.58736,8.31,84.20673,0.0,91.72499
2017-04-18 03:45:00,26.462364,23.662361,6.4600005,83.28173,0.0,94.47499
2017-04-18 04:00:00,25.537365,20.912361,9.210001,80.53173,0.0,96.32499
2017-04-18 04:15:00,22.787365,19.987362,9.210001,81.45673,0.0,94.47499
2017-04-18 04:30:00,20.937365,22.737362,0.0,84.20673,0.0,97.22499
2017-04-18 04:45:00,20.012365,24.587362,0.0,83.28173,0.0,95.37499
2017-04-18 05:00:00,20.012365,25.512362,0.0,83.28173,0.0,98.12499
2017-04-18 05:15:00,20.937365,25.512362,0.0,83.28173,0.0,100.0
2017-04-18 05:30:00,23.687365,28.262362,0.0,81.43173,0.0,99.075
2017-04-18 05:45:00,24.612364,30.112362,0.0,0.0,0.0,0.0
2017-04-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18 10:15:00,51.260048,54.035046,0.0,0.0,0.0,0.0
2017-04-18 10:30:00,54.010048,52.185047,0.0,0.0,0.0,0.0
2017-04-18 10:45:00,54.935047,49.435047,0.0,0.0,0.0,0.0
2017-04-18 11:00:00,56.785046,52.185047,0.0,0.0,0.0,0.0
2017-04-18 11:15:00,54.035046,52.185047,0.0,0.0,0.0,0.0
2017-04-18 11:30:00,51.285046,52.185047,0.0,0.0,0.0,0.0
2017-04-18 11:45:00,50.360046,50.33505,0.0,0.0,0.0,0.0
2017-04-18 12:00:00,53.110046,52.185047,0.0,0.0,0.0,0.0
2017-04-18 12:15:00,50.360046,52.185047,0.0,0.0,0.0,0.0
2017-04-18 12:30:00,51.285046,52.185047,0.0,0.0,0.0,0.0
2017-04-18 12:45:00,54.035046,54.935047,0.0,0.0,0.0,0.0
2017-04-18 13:00:00,51.285046,54.010048,0.0,0.0,0.0,0.0
2017-04-18 13:15:00,53.135044,52.16005,0.0,0.0,0.0,0.0
2017-04-18 13:30:00,51.285046,51.23505,0.0,0.0,0.0,0.0
2017-04-18 13:45:00,49.435047,50.31005,0.0,0.0,0.0,0.0
2017-04-18 14:00:00,47.58505,47.56005,0.0,0.0,0.0,0.0
2017-04-18 14:15:00,47.58505,46.63505,0.0,0.0,0.0,0.0
2017-04-18 14:30:00,45.73505,48.48505,0.0,0.0,0.0,0.0
2017-04-18 14:45:00,43.88505,46.63505,0.0,0.0,0.0,0.0
2017-04-18 15:00:00,46.63505,43.88505,0.0,0.0,0.0,0.0
2017-04-18 15:15:00,43.88505,42.035053,0.0,0.0,0.0,0.0
2017-04-18 15:30:00,46.63505,40.185055,0.0,0.0,0.0,0.0
2017-04-18 15:45:00,48.48505,42.935055,0.0,0.0,0.0,0.0
2017-04-18 16:00:00,47.56005,40.185055,0.0,0.0,0.0,0.0
2017-04-18 16:15:00,50.31005,38.335056,37.647007,0.0,0.0,0.0
2017-04-18 16:30:00,50.31005,38.335056,40.397007,0.0,0.0,0.0
2017-04-18 16:45:00,48.460052,37.410057,40.397007,0.0,0.0,0.0
2017-04-18 17:00:00,51.210052,38.335056,43.147007,0.0,0.0,0.0
2017-04-18 17:15:00,53.960052,37.410057,41.29701,0.0,0.0,0.0
2017-04-18 17:30:00,52.110054,37.410057,41.29701,0.0,0.0,0.0
2017-04-18 17:45:00,52.110054,37.410057,41.29701,0.0,0.0,0.0
2017-04-18 18:00:00,52.110054,39.260056,40.37201,0.0,0.0,0.0
2017-04-18 18:15:00,52.110054,39.260056,39.44701,0.0,0.0,0.0
2017-04-18 18:30:00,50.260056,40.185055,36.69701,0.0,0.0,0.0
2017-04-18 18:45:00,51.185055,40.185055,38.54701,0.0,0.0,0.0
2017-04-18 19:00:00,53.935055,39.260056,41.29701,0.0,0.0,0.0
2017-04-18 19:15:00,56.685055,37.410057,41.29701,0.0,0.0,0.0
2017-04-18 19:30:00,56.685055,37.410057,41.29701,0.0,0.0,0.0
2017-04-18 19:45:00,53.935055,38.335056,44.04701,0.0,0.0,0.0
2017-04-18 20:00:00,53.935055,37.410057,44.972008,0.0,0.0,0.0
2017-04-18 20:15:00,51.185055,39.260056,45.897007,0.0,0.0,0.0
2017-04-18 20:30:00,53.935055,40.185055,43.147007,0.0,0.0,0.0
2017-04-18 20:45:00,53.010056,42.035053,44.072006,0.0,0.0,0.0
2017-04-18 21:00:00,51.160057,42.035053,46.822006,0.0,0.0,0.0
2017-04-18 21:15:00,52.085056,44.785053,46.822006,0.0,0.0,0.0
2017-04-18 21:30:00,49.335056,44.785053,45.897007,0.0,0.0,0.0
2017-04-18 21:45:00,49.335056,42.035053,48.647007,0.0,0.0,0.0
2017-04-18 22:00:00,51.185055,43.88505,47.722008,0.0,0.0,0.0
2017-04-18 22:15:00,53.035053,42.960052,44.972008,0.0,0.0,0.0
2017-04-18 22:30:00,50.285053,43.88505,44.04701,0.0,0.0,0.0
2017-04-18 22:45:00,52.13505,42.035053,42.19701,0.0,0.0,0.0
2017-04-18 23:00:00,51.210052,40.185055,41.27201,0.0,0.0,0.0
2017-04-18 23:15:00,49.360054,40.185055,42.19701,0.0,0.0,0.0
2017-04-18 23:30:00,47.510056,42.935055,42.19701,0.0,0.0,0.0
2017-04-18 23:45:00,47.510056,42.935055,44.94701,0.0,0.0,0.0
2017-04-19 00:00:00,45.660057,42.010056,47.69701,0.0,0.0,0.0
2017-04-19 00:15:00,48.410057,42.010056,44.94701,0.0,0.0,0.0
2017-04-19 00:30:00,45.660057,39.260056,45.87201,0.0,0.0,0.0
2017-04-19 00:45:00,48.410057,42.010056,48.62201,0.0,0.0,0.0
2017-04-19 01:00:00,49.335056,43.860054,48.62201,0.0,0.0,0.0
2017-04-19 01:15:00,46.585056,41.110054,46.77201,0.0,0.0,0.0
2017-04-19 01:30:00,48.435055,42.035053,44.922012,0.0,0.0,0.0
2017-04-19 01:45:00,45.685055,43.88505,42.172012,0.0,0.0,0.0
2017-04-19 02:00:00,42.935055,46.63505,42.172012,0.0,0.0,0.0
2017-04-19 02:15:00,45.685055,49.38505,43.09701,0.0,0.0,0.0
2017-04-19 02:30:00,0.0,76.497,43.09701,0.0,0.0,0.0
2017-04-19 02:45:00,0.0,79.247,41.247013,0.0,0.0,0.0
2017-04-19 03:00:00,0.0,80.172005,43.09701,0.0,0.0,0.0
2017-04-19 03:15:00,0.0,81.09701,44.02201,0.0,0.0,0.0
2017-04-19 03:30:00,0.0,79.24701,44.02201,0.0,0.0,0.0
2017-04-19 03:45:00,0.0,77.39701,44.94701,0.0,0.0,0.0
2017-04-19 04:00:00,0.0,80.14701,44.94701,0.0,0.0,0.0
2017-04-19 04:15:00,0.0,81.99701,47.69701,0.0,0.0,0.0
2017-04-19 04:30:00,0.0,81.99701,45.84701,0.0,0.0,0.0
2017-04-19 04:45:00,0.0,83.84701,48.59701,0.0,0.0,0.0
2017-04-19 05:00:00,0.0,86.59701,50.44701,0.0,0.0,0.0
2017-04-19 05:15:00,0.0,84.74701,47.69701,0.0,0.0,0.0
2017-04-19 05:30:00,0.0,85.67201,50.44701,0.0,0.0,0.0
2017-04-19 05:45:00,0.0,83.822014,51.37201,0.0,0.0,0.0
2017-04-19 06:00:00,0.0,85.67201,54.12201,0.0,0.0,0.0
2017-04-19 06:15:00,0.0,87.52201,55.04701,0.0,0.0,0.0
2017-04-19 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-19 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-19 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-19 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-19 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-19 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-19 08:15:00,60.51622,59.61622,0.0,0.0,0.0,0.0
2017-04-19 08:30:00,62.36622,58.69122,0.0,0.0,0.0,0.0
2017-04-19 08:45:00,64.21622,57.76622,0.0,0.0,0.0,0.0
2017-04-19 09:00:00,65.14122,57.76622,0.0,0.0,0.0,0.0
2017-04-19 09:15:00,66.06622,59.61622,0.0,0.0,0.0,0.0
2017-04-19 09:30:00,66.99123,61.466217,0.0,0.0,0.0,0.0
2017-04-19 09:45:00,66.06622,62.391216,34.37714,0.0,0.0,0.0
2017-04-19 10:00:00,65.14122,61.466217,32.52714,0.0,0.0,0.0
2017-04-19 10:15:00,62.39122,59.61622,31.602142,0.0,0.0,0.0
2017-04-19 10:30:00,63.31622,57.76622,34.352142,0.0,0.0,0.0
2017-04-19 10:45:00,62.39122,58.69122,36.20214,0.0,0.0,0.0
2017-04-19 11:00:00,63.31622,58.69122,37.12714,0.0,0.0,0.0
2017-04-19 11:15:00,65.16622,56.84122,38.97714,0.0,0.0,0.0
2017-04-19 11:30:00,66.091225,54.09122,38.97714,0.0,0.0,0.0
2017-04-19 11:45:00,64.24123,51.34122,41.72714,0.0,0.0,0.0
2017-04-19 12:00:00,66.99123,49.491222,40.80214,0.0,0.0,0.0
2017-04-19 12:15:00,69.74123,48.566223,39.87714,0.0,0.0,0.0
2017-04-19 12:30:00,71.591225,51.316223,40.80214,19.266186,0.0,0.0
2017-04-19 12:45:00,71.591225,54.066223,39.87714,20.191185,0.0,0.0
2017-04-19 13:00:00,74.341225,53.141224,39.87714,17.441185,0.0,0.0
2017-04-19 13:15:00,73.41622,55.891224,38.95214,15.591185,0.0,0.0
2017-04-19 13:30:00,74.341225,55.891224,38.02714,13.741184,0.0,0.0
2017-04-19 13:45:00,77.091225,58.641224,38.95214,13.741184,0.0,0.0
2017-04-19 14:00:00,78.94122,61.391224,40.80214,10.991184,0.0,0.0
2017-04-19 14:15:00,80.79122,61.391224,40.80214,9.141184,0.0,0.0
2017-04-19 14:30:00,78.94122,58.641224,40.80214,6.391184,0.0,0.0
2017-04-19 14:45:00,78.01622,55.891224,38.95214,3.6411839,0.0,0.0
2017-04-19 15:00:00,0.0,0.0,28.516186,3.6411839,0.0,0.0
2017-04-19 15:15:00,0.0,0.0,27.591187,1.7911838,0.0,0.0
2017-04-19 15:30:00,0.0,0.0,28.516186,0.8661838,0.0,0.0
2017-04-19 15:45:00,0.0,0.0,26.666185,2.716184,0.0,0.0
2017-04-19 16:00:00,0.0,0.0,24.816185,5.4661837,0.0,0.0
2017-04-19 16:15:00,0.0,0.0,27.566185,6.391184,0.0,0.0
2017-04-19 16:30:00,0.0,0.0,27.566185,3.6411839,0.0,0.0
2017-04-19 16:45:00,0.0,0.0,28.491184,6.391184,0.0,0.0
2017-04-19 17:00:00,0.0,0.0,28.491184,7.316184,0.0,0.0
2017-04-19 17:15:00,0.0,0.0,27.566185,4.566184,0.0,0.0
2017-04-19 17:30:00,0.0,0.0,25.716185,3.641184,0.0,0.0
2017-04-19 17:45:00,0.0,0.0,24.791185,4.566184,0.0,0.0
2017-04-19 18:00:00,0.0,0.0,23.866186,1.816184,0.0,0.0
2017-04-19 18:15:00,0.0,0.0,24.791185,0.01,0.0,0.0
2017-04-19 18:30:00,0.0,0.0,27.541185,0.01,0.0,0.0
2017-04-19 18:45:00,0.0,0.0,26.616186,0.01,0.0,0.0
2017-04-19 19:00:00,0.0,0.0,27.541185,0.01,0.0,0.0
2017-04-19 19:15:00,0.0,0.0,24.791185,0.01,0.0,0.0
2017-04-19 19:30:00,0.0,0.0,24.791185,2.76,0.0,0.0
2017-04-19 19:45:00,0.0,0.0,22.041185,0.90999997,0.0,0.0
2017-04-19 20:00:00,0.0,0.0,21.116186,2.76,0.0,0.0
2017-04-19 20:15:00,0.0,0.0,20.191187,1.835,0.0,0.0
2017-04-19 20:30:00,0.0,0.0,19.266188,0.91,0.0,0.0
2017-04-19 20:45:00,0.0,0.0,17.416187,0.91,0.0,0.0
2017-04-19 21:00:00,0.0,0.0,15.566187,3.66,0.0,0.0
2017-04-19 21:15:00,0.0,0.0,14.641187,0.9100001,0.0,0.0
2017-04-19 21:30:00,0.0,0.0,17.391186,2.76,0.0,0.0
2017-04-19 21:45:00,0.0,0.0,18.316185,2.76,0.0,0.0
2017-04-19 22:00:00,0.0,0.0,15.566185,0.01,0.0,0.0
2017-04-19 22:15:00,0.0,0.0,13.716185,0.935,0.0,0.0
2017-04-19 22:30:00,0.0,0.0,13.716185,0.01,0.0,0.0
2017-04-19 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
